,segment_id,start_time_seconds,end_time_seconds,label
595122,xn_7_qB3L9M,0.0,10.0,/t/dd00067
595123,xn_7_qB3L9M,1.651,1.883,/t/dd00099
595124,xn_7_qB3L9M,2.286,2.509,/t/dd00099
595125,xn_7_qB3L9M,3.858,10.0,/m/01j4z9
595810,X-Prd0o2MAA,0.0,10.0,/m/02mk9
595811,X-Prd0o2MAA,9.498,9.953,/m/05zppz
595812,X-Prd0o2MAA,0.0,10.0,/m/093_4n
595813,X-Prd0o2MAA,9.511000000000001,9.932,/m/0lyf6
595869,MqbjdU-Jzdk,0.0,10.0,/m/04rlf
595870,MqbjdU-Jzdk,0.818,1.614,/m/032s66
595871,MqbjdU-Jzdk,2.6860000000000004,3.0839999999999996,/m/032s66
595872,MqbjdU-Jzdk,5.042,5.164,/t/dd00099
595873,MqbjdU-Jzdk,5.984,7.827999999999999,/t/dd00099
595874,MqbjdU-Jzdk,9.615,9.802,/t/dd00099
596230,n5g96qczt5E,0.0,1.9469999999999998,/m/02zsn
596231,n5g96qczt5E,0.0,10.0,/m/01h8n0
596232,n5g96qczt5E,0.0,10.0,/t/dd00077
596233,n5g96qczt5E,0.615,0.737,/m/07qjznt
596234,n5g96qczt5E,1.045,1.2,/m/07qcpgn
596235,n5g96qczt5E,1.906,2.036,/t/dd00099
596236,n5g96qczt5E,1.923,2.296,/m/0lyf6
596237,n5g96qczt5E,2.1830000000000003,3.661,/m/02zsn
596238,n5g96qczt5E,3.677,4.002,/m/09l8g
596239,n5g96qczt5E,3.767,3.897,/t/dd00099
596240,n5g96qczt5E,4.002,10.0,/m/02zsn
596241,n5g96qczt5E,6.9270000000000005,7.105,/m/07qcpgn
596242,n5g96qczt5E,7.56,7.6979999999999995,/m/07qjznt
596243,n5g96qczt5E,9.721,9.835,/m/07qjznt
596279,12hZKc3FZOY,4.488,7.74,/m/04gxbd
596280,12hZKc3FZOY,9.874,10.0,/m/05zppz
596281,12hZKc3FZOY,2.48,2.559,/m/07qjznt
596282,12hZKc3FZOY,1.661,10.0,/m/09ct_
596283,12hZKc3FZOY,2.63,3.15,/m/0lyf6
596284,12hZKc3FZOY,9.709,10.0,/t/dd00099
596586,51Wq8OYk5sU,2.6889999999999996,10.0,/m/01h82_
596587,51Wq8OYk5sU,3.528,4.523,/m/05zppz
596588,51Wq8OYk5sU,0.0,0.289,/m/07qnq_y
596589,51Wq8OYk5sU,9.225,9.514,/m/09l8g
596590,51Wq8OYk5sU,5.962999999999999,6.2170000000000005,/m/0lyf6
596591,51Wq8OYk5sU,2.4290000000000003,2.522,/t/dd00099
596592,51Wq8OYk5sU,1.625,4.419,/t/dd00130
596836,cdbExZz9v_U,0.0,10.0,/t/dd00077
596837,cdbExZz9v_U,0.2,0.355,/t/dd00099
596838,cdbExZz9v_U,0.493,0.607,/t/dd00099
596839,cdbExZz9v_U,1.395,1.598,/t/dd00099
596840,cdbExZz9v_U,1.776,1.923,/t/dd00099
596841,cdbExZz9v_U,2.6289999999999996,4.157,/t/dd00099
596842,cdbExZz9v_U,4.181,4.319,/m/07qjznt
596843,cdbExZz9v_U,4.481,4.815,/t/dd00099
596844,cdbExZz9v_U,5.529,5.659,/t/dd00099
596845,cdbExZz9v_U,5.773,6.131,/t/dd00109
596846,cdbExZz9v_U,6.374,6.4879999999999995,/m/07qjznt
596847,cdbExZz9v_U,6.724,6.821000000000001,/t/dd00099
596848,cdbExZz9v_U,6.959,7.731,/t/dd00099
596849,cdbExZz9v_U,7.723,7.853,/m/07qjznt
596850,cdbExZz9v_U,8.616,9.412,/t/dd00099
596851,cdbExZz9v_U,9.583,10.0,/t/dd00099
596952,ngM-NCk7zAo,0.0,10.0,/m/04rlf
597123,qceCcKvtGrk,0.0,10.0,/m/07jdr
597124,qceCcKvtGrk,0.402,10.0,/m/06wzb
597125,qceCcKvtGrk,1.386,1.984,/m/09l8g
597126,qceCcKvtGrk,1.724,10.0,/m/07rwm0c
597127,qceCcKvtGrk,2.575,3.362,/m/09l8g
597128,qceCcKvtGrk,3.858,4.575,/m/0284vy3
597129,qceCcKvtGrk,4.798,7.392,/t/dd00048
597328,5_PvtlfQLOE,0.0,1.151,/m/046dlr
597329,5_PvtlfQLOE,0.0,9.041,/m/093_4n
597330,5_PvtlfQLOE,0.6729999999999999,1.3559999999999999,/t/dd00099
597331,5_PvtlfQLOE,1.444,3.5589999999999997,/m/046dlr
597332,5_PvtlfQLOE,2.079,2.336,/t/dd00099
597333,5_PvtlfQLOE,3.787,5.814,/m/046dlr
597334,5_PvtlfQLOE,4.382,4.6610000000000005,/t/dd00099
597335,5_PvtlfQLOE,5.601,5.836,/t/dd00099
597336,5_PvtlfQLOE,6.041,6.237,/t/dd00099
597337,5_PvtlfQLOE,6.056,8.097999999999999,/m/046dlr
597338,5_PvtlfQLOE,7.041,7.525,/t/dd00099
597339,5_PvtlfQLOE,8.01,8.311,/t/dd00099
597340,5_PvtlfQLOE,8.759,9.041,/t/dd00099
597748,wMHBhCVv--g,0.0,10.0,/m/04rlf
597749,wMHBhCVv--g,0.505,6.292000000000001,/m/03kmc9
597750,wMHBhCVv--g,7.577000000000001,10.0,/t/dd00003
597751,wMHBhCVv--g,7.99,10.0,/m/03kmc9
598420,WyA0Qr2fe3E,0.0,0.485,/m/07p6fty
598421,WyA0Qr2fe3E,0.0,0.777,/m/05zppz
598422,WyA0Qr2fe3E,0.0,10.0,/m/03qtwd
598423,WyA0Qr2fe3E,0.0,10.0,/t/dd00077
598424,WyA0Qr2fe3E,0.395,0.777,/t/dd00099
598425,WyA0Qr2fe3E,0.907,1.695,/m/05zppz
598426,WyA0Qr2fe3E,0.915,1.297,/t/dd00099
598427,WyA0Qr2fe3E,1.435,2.499,/t/dd00099
598428,WyA0Qr2fe3E,1.9140000000000001,2.377,/m/05zppz
598429,WyA0Qr2fe3E,1.955,2.4019999999999997,/m/07p6fty
598430,WyA0Qr2fe3E,2.54,2.662,/m/018w8
598431,WyA0Qr2fe3E,2.6210000000000004,3.409,/m/05zppz
598432,WyA0Qr2fe3E,2.719,3.287,/t/dd00099
598433,WyA0Qr2fe3E,3.287,3.466,/m/0l15bq
598434,WyA0Qr2fe3E,3.563,3.702,/m/018w8
598435,WyA0Qr2fe3E,3.637,3.742,/m/0l15bq
598436,WyA0Qr2fe3E,3.637,4.083,/m/05zppz
598437,WyA0Qr2fe3E,3.832,4.327,/m/09l8g
598438,WyA0Qr2fe3E,3.986,4.092,/m/0l15bq
598439,WyA0Qr2fe3E,4.23,4.513999999999999,/t/dd00099
598440,WyA0Qr2fe3E,4.351,5.0089999999999995,/m/05zppz
598441,WyA0Qr2fe3E,4.863,5.107,/m/09l8g
598442,WyA0Qr2fe3E,5.074,5.4239999999999995,/t/dd00099
598443,WyA0Qr2fe3E,5.196000000000001,5.4479999999999995,/m/05zppz
598444,WyA0Qr2fe3E,5.351,5.659,/m/09l8g
598445,WyA0Qr2fe3E,5.593999999999999,5.976,/m/05zppz
598446,WyA0Qr2fe3E,5.611000000000001,5.781000000000001,/t/dd00099
598447,WyA0Qr2fe3E,6.098,6.228,/m/018w8
598448,WyA0Qr2fe3E,6.236000000000001,9.754,/m/05zppz
598449,WyA0Qr2fe3E,6.244,6.569,/t/dd00092
598450,WyA0Qr2fe3E,6.854,6.983,/t/dd00099
598451,WyA0Qr2fe3E,7.308,7.706,/t/dd00099
598452,WyA0Qr2fe3E,8.08,8.161,/m/07qjznt
598453,WyA0Qr2fe3E,8.177999999999999,8.568,/t/dd00109
598454,WyA0Qr2fe3E,8.665,8.763,/m/07qjznt
598455,WyA0Qr2fe3E,9.161,9.672,/t/dd00109
598456,WyA0Qr2fe3E,9.818999999999999,10.0,/m/09l8g
598891,A2UZZWt3QiI,3.335,3.76,/m/020bb7
598892,A2UZZWt3QiI,7.095,7.228,/m/07qjznt
598893,A2UZZWt3QiI,0.0,7.917999999999999,/t/dd00077
598894,A2UZZWt3QiI,6.591,6.803,/t/dd00099
598895,A2UZZWt3QiI,7.9079999999999995,10.0,/t/dd00130
598950,F7G3tjsh8rI,0.39899999999999997,0.49700000000000005,/m/07qc9xj
598951,F7G3tjsh8rI,9.441,9.551,/m/07qcpgn
598952,F7G3tjsh8rI,0.0,10.0,/m/07qwyj0
598953,F7G3tjsh8rI,9.457,10.0,/m/07r_80w
598954,F7G3tjsh8rI,6.9239999999999995,7.029,/t/dd00099
599187,Y_IGnsyr_Z4,0.008,10.0,/m/04rlf
599188,Y_IGnsyr_Z4,1.296,10.0,/m/03wvsk
599888,DMp-ahv7T0w,0.0,1.0590000000000002,/t/dd00099
599889,DMp-ahv7T0w,0.0,10.0,/m/093_4n
599890,DMp-ahv7T0w,1.1179999999999999,1.514,/m/05zppz
599891,DMp-ahv7T0w,1.8159999999999998,2.142,/m/05zppz
599892,DMp-ahv7T0w,2.27,2.759,/t/dd00099
599893,DMp-ahv7T0w,2.7939999999999996,4.249,/m/05zppz
599894,DMp-ahv7T0w,3.83,4.238,/t/dd00099
599895,DMp-ahv7T0w,4.703,6.869,/t/dd00099
599896,DMp-ahv7T0w,5.937,6.461,/m/05zppz
599897,DMp-ahv7T0w,6.88,7.439,/m/05zppz
599898,DMp-ahv7T0w,8.033,8.685,/t/dd00099
599899,DMp-ahv7T0w,8.731,8.894,/m/0dgw9r
599900,DMp-ahv7T0w,8.929,9.243,/m/05zppz
599901,DMp-ahv7T0w,9.277999999999999,10.0,/t/dd00109
600213,9EPeINaUEwk,4.971,10.0,/m/04rlf
600214,9EPeINaUEwk,2.783,3.208,/m/07p6fty
600215,9EPeINaUEwk,9.607999999999999,9.767000000000001,/m/07qjznt
600216,9EPeINaUEwk,0.0,3.208,/m/0bzvm2
600217,9EPeINaUEwk,4.1530000000000005,10.0,/m/0c1dj
600218,9EPeINaUEwk,2.438,2.7769999999999997,/t/dd00099
600323,6z3eDM1VvfI,0.0,9.754,/m/093_4n
600324,6z3eDM1VvfI,0.737,1.005,/t/dd00099
600325,6z3eDM1VvfI,1.256,1.825,/t/dd00109
600326,6z3eDM1VvfI,1.906,2.1180000000000003,/t/dd00099
600327,6z3eDM1VvfI,2.166,2.946,/t/dd00109
600328,6z3eDM1VvfI,3.06,3.344,/m/02zsn
600329,6z3eDM1VvfI,3.466,4.936,/m/0ghcn6
600330,6z3eDM1VvfI,3.872,4.083,/t/dd00099
600331,6z3eDM1VvfI,4.8469999999999995,4.944,/m/07qjznt
600332,6z3eDM1VvfI,4.88,5.074,/m/02zsn
600333,6z3eDM1VvfI,5.221,6.0489999999999995,/m/02zsn
600334,6z3eDM1VvfI,5.237,5.4639999999999995,/t/dd00099
600335,6z3eDM1VvfI,6.244,7.0729999999999995,/t/dd00109
600336,6z3eDM1VvfI,7.122000000000001,7.235,/m/07qjznt
600337,6z3eDM1VvfI,8.941,9.754,/m/02zsn
600414,3IX3FxeKkQg,0.0,2.37,/m/01c194
600415,3IX3FxeKkQg,0.0,10.0,/m/04rlf
600416,3IX3FxeKkQg,2.583,2.85,/m/0lyf6
600417,3IX3FxeKkQg,2.795,6.142,/m/01c194
600418,3IX3FxeKkQg,6.504,7.386,/m/01c194
600419,3IX3FxeKkQg,7.331,7.811,/m/0lyf6
600420,3IX3FxeKkQg,7.992000000000001,10.0,/m/01c194
600454,JjC4SzZwjJg,0.0,2.142,/m/02_41
600455,JjC4SzZwjJg,2.142,5.077,/m/03vt0
600456,JjC4SzZwjJg,4.178,4.412,/m/09xqv
600457,JjC4SzZwjJg,4.382,6.417999999999999,/m/0dv3j
600593,nDfjIxcNlKw,5.157,5.457000000000001,/m/07qcpgn
600594,nDfjIxcNlKw,4.126,5.2829999999999995,/m/07rn7sz
600595,nDfjIxcNlKw,2.354,2.693,/m/07s0dtb
600596,nDfjIxcNlKw,2.9610000000000003,3.614,/m/09l8g
600597,nDfjIxcNlKw,8.082,9.031,/m/0lyf6
600598,nDfjIxcNlKw,9.711,9.954,/t/dd00099
600718,LX_FgjpJE60,0.0,10.0,/t/dd00077
600719,LX_FgjpJE60,0.32,10.0,/m/02_41
600865,8OTi4M2Gr8Y,0.0,10.0,/t/dd00077
600866,8OTi4M2Gr8Y,0.5670000000000001,0.9129999999999999,/m/07bjf
600867,8OTi4M2Gr8Y,2.252,2.512,/m/07bjf
600868,8OTi4M2Gr8Y,2.5669999999999997,2.7239999999999998,/m/07qjznt
600869,8OTi4M2Gr8Y,3.9210000000000003,4.213,/m/07bjf
600870,8OTi4M2Gr8Y,4.504,4.646,/m/07qjznt
600871,8OTi4M2Gr8Y,5.63,5.827000000000001,/m/07bjf
600872,8OTi4M2Gr8Y,6.099,6.398,/t/dd00138
600873,8OTi4M2Gr8Y,6.228,6.417000000000001,/m/07qjznt
600874,8OTi4M2Gr8Y,7.244,7.5120000000000005,/m/07bjf
600875,8OTi4M2Gr8Y,7.968999999999999,8.102,/m/07qjznt
600876,8OTi4M2Gr8Y,8.857999999999999,9.22,/m/07bjf
601282,wobbgza7cTs,0.0,0.47700000000000004,/m/06hps
601283,wobbgza7cTs,0.0,10.0,/t/dd00077
601284,wobbgza7cTs,0.46,0.574,/m/07qjznt
601285,wobbgza7cTs,0.769,1.76,/m/06hps
601286,wobbgza7cTs,0.818,1.6869999999999998,/m/0lyf6
601287,wobbgza7cTs,2.101,2.556,/m/06hps
601288,wobbgza7cTs,2.727,2.9139999999999997,/m/06hps
601289,wobbgza7cTs,3.117,3.312,/m/06hps
601290,wobbgza7cTs,3.515,3.71,/m/06hps
601291,wobbgza7cTs,3.888,4.1,/m/06hps
601292,wobbgza7cTs,4.262,4.481,/m/06hps
601293,wobbgza7cTs,4.408,4.522,/m/07qjznt
601294,wobbgza7cTs,4.7410000000000005,4.912,/m/06hps
601295,wobbgza7cTs,5.529,6.131,/m/06hps
601296,wobbgza7cTs,6.277,6.992000000000001,/m/06hps
601297,wobbgza7cTs,7.731,7.853,/m/07qjznt
601298,wobbgza7cTs,8.86,9.445,/m/06hps
601299,wobbgza7cTs,9.689,10.0,/m/06hps
601377,6kguB8XWB64,0.0,10.0,/t/dd00077
601378,6kguB8XWB64,0.263,0.34600000000000003,/m/07qjznt
601379,6kguB8XWB64,0.745,0.828,/m/07qjznt
601380,6kguB8XWB64,1.5730000000000002,1.7009999999999998,/m/07qjznt
601381,6kguB8XWB64,3.0780000000000003,3.3089999999999997,/m/073cg4
601382,6kguB8XWB64,3.392,3.639,/t/dd00099
601383,6kguB8XWB64,3.784,4.031000000000001,/t/dd00099
601384,6kguB8XWB64,4.217,4.498,/t/dd00099
601385,6kguB8XWB64,4.849,4.9110000000000005,/m/07qjznt
601386,6kguB8XWB64,4.853,5.537999999999999,/m/02zsn
601387,6kguB8XWB64,5.385,5.447,/m/07qjznt
601388,6kguB8XWB64,5.749,6.245,/m/02zsn
601389,6kguB8XWB64,5.756,5.818,/m/07qjznt
601390,6kguB8XWB64,6.045,6.127000000000001,/m/07qjznt
601391,6kguB8XWB64,6.327999999999999,6.403,/m/07qjznt
601392,6kguB8XWB64,6.524,6.622000000000001,/m/07qjznt
601393,6kguB8XWB64,6.614,7.111000000000001,/m/02zsn
601394,6kguB8XWB64,7.479,8.081,/m/09l8g
601395,6kguB8XWB64,8.269,8.48,/m/09l8g
601769,rrGbQeCIQEc,0.115,10.0,/t/dd00038
601770,rrGbQeCIQEc,0.138,10.0,/m/02mfyn
601771,rrGbQeCIQEc,2.2359999999999998,2.6260000000000003,/m/0ngt1
601772,rrGbQeCIQEc,2.752,10.0,/m/0ngt1
601961,cbRJf3imQ9c,0.0,0.11800000000000001,/m/05zppz
601962,cbRJf3imQ9c,0.0,9.921,/m/023vsd
601963,cbRJf3imQ9c,0.0,10.0,/m/093_4n
601964,cbRJf3imQ9c,0.685,1.386,/m/05zppz
601965,cbRJf3imQ9c,1.598,2.787,/m/05zppz
601966,cbRJf3imQ9c,2.9210000000000003,4.827,/m/05zppz
601967,cbRJf3imQ9c,4.031000000000001,4.079,/t/dd00099
601968,cbRJf3imQ9c,5.952999999999999,7.772,/m/05zppz
601969,cbRJf3imQ9c,9.575,10.0,/m/05zppz
601976,VImYbitqzU0,0.0,0.5770000000000001,/m/05zppz
601977,VImYbitqzU0,0.0,10.0,/m/01h8n0
601978,VImYbitqzU0,0.0,10.0,/t/dd00077
601979,VImYbitqzU0,1.0390000000000001,1.1340000000000001,/t/dd00099
601980,VImYbitqzU0,1.4409999999999998,1.535,/m/07qcpgn
601981,VImYbitqzU0,2.1109999999999998,4.114,/m/05zppz
601982,VImYbitqzU0,4.236000000000001,4.3389999999999995,/m/07qjznt
601983,VImYbitqzU0,4.921,5.0,/m/07qjznt
601984,VImYbitqzU0,5.937,6.334,/t/dd00109
601985,VImYbitqzU0,6.2589999999999995,6.327000000000001,/m/07qjznt
601986,VImYbitqzU0,6.646,8.113,/m/05zppz
601987,VImYbitqzU0,7.496,7.638,/t/dd00099
601988,VImYbitqzU0,8.092,8.533999999999999,/t/dd00109
601989,VImYbitqzU0,8.213,8.315,/t/dd00099
601990,VImYbitqzU0,8.439,9.321,/m/05zppz
601991,VImYbitqzU0,9.26,9.339,/t/dd00099
601992,VImYbitqzU0,9.433,9.527999999999999,/t/dd00099
601993,VImYbitqzU0,9.48,9.79,/m/0lyf6
601994,VImYbitqzU0,9.824,10.0,/m/05zppz
602299,45MeR1d_qck,7.53,7.646,/m/07qcpgn
602300,45MeR1d_qck,7.895,10.0,/m/07r04
602301,45MeR1d_qck,0.0,10.0,/m/0btp2
602302,45MeR1d_qck,5.297999999999999,5.766,/m/0dv5r
602303,45MeR1d_qck,6.223,7.263999999999999,/m/0k4j
602304,45MeR1d_qck,2.685,5.031000000000001,/t/dd00130
602305,45MeR1d_qck,7.733,10.0,/t/dd00134
603276,1kjnqM-ptrk,0.0,10.0,/t/dd00077
603277,1kjnqM-ptrk,0.9109999999999999,1.942,/m/032s66
603278,1kjnqM-ptrk,6.127000000000001,7.199,/m/05zppz
603279,1kjnqM-ptrk,7.454,9.467,/m/05zppz
603497,6x3vVQkwnZ4,0.0,5.192,/t/dd00005
603498,6x3vVQkwnZ4,0.198,0.361,/m/0l15bq
603499,6x3vVQkwnZ4,0.605,0.838,/t/dd00099
603500,6x3vVQkwnZ4,0.966,1.1059999999999999,/m/0l15bq
603501,6x3vVQkwnZ4,1.222,1.77,/t/dd00099
603502,6x3vVQkwnZ4,2.037,2.5610000000000004,/t/dd00099
603503,6x3vVQkwnZ4,2.6310000000000002,2.969,/m/0l15bq
603504,6x3vVQkwnZ4,3.0269999999999997,3.248,/t/dd00099
603505,6x3vVQkwnZ4,3.411,3.551,/m/0l15bq
603506,6x3vVQkwnZ4,3.6210000000000004,4.086,/t/dd00099
603507,6x3vVQkwnZ4,4.226,4.377,/m/0l15bq
603508,6x3vVQkwnZ4,4.47,5.146,/t/dd00099
603509,6x3vVQkwnZ4,5.274,5.821000000000001,/t/dd00099
603510,6x3vVQkwnZ4,5.891,6.857,/m/0l15bq
603511,6x3vVQkwnZ4,5.891,10.0,/t/dd00005
603512,6x3vVQkwnZ4,6.332999999999999,6.566,/t/dd00099
603513,6x3vVQkwnZ4,6.857,7.346,/t/dd00099
603514,6x3vVQkwnZ4,7.695,8.929,/t/dd00099
603515,6x3vVQkwnZ4,9.022,9.616,/m/0l15bq
603917,VMrjA0IQfSk,0.0,0.062,/t/dd00099
603918,VMrjA0IQfSk,0.0,0.379,/m/05zppz
603919,VMrjA0IQfSk,0.0,1.014,/t/dd00092
603920,VMrjA0IQfSk,0.0,10.0,/m/03m9d0z
603921,VMrjA0IQfSk,0.753,0.897,/m/015jpf
603922,VMrjA0IQfSk,0.815,3.577,/m/04rlf
603923,VMrjA0IQfSk,1.206,3.784,/t/dd00092
603924,VMrjA0IQfSk,1.227,3.0410000000000004,/m/015jpf
603925,VMrjA0IQfSk,3.062,6.485,/m/05zppz
603926,VMrjA0IQfSk,4.354,7.56,/t/dd00092
603927,VMrjA0IQfSk,5.593999999999999,5.9110000000000005,/t/dd00099
603928,VMrjA0IQfSk,5.742000000000001,6.375,/m/04rlf
603929,VMrjA0IQfSk,6.766,7.3229999999999995,/m/01z47d
603930,VMrjA0IQfSk,7.777,8.333,/m/01z47d
603931,VMrjA0IQfSk,7.9,8.849,/m/04rlf
603932,VMrjA0IQfSk,8.402000000000001,10.0,/t/dd00092
603933,VMrjA0IQfSk,8.808,9.351,/m/01z47d
603934,VMrjA0IQfSk,9.429,9.575,/t/dd00099
603935,VMrjA0IQfSk,9.825,10.0,/m/01z47d
603936,VMrjA0IQfSk,9.884,10.0,/t/dd00099
604053,IXVXGMPG0dA,0.0,10.0,/m/034srq
604054,IXVXGMPG0dA,0.0,10.0,/m/03m9d0z
604055,IXVXGMPG0dA,0.0,10.0,/m/06q74
604244,j5pXn8wSED0,7.327000000000001,10.0,/m/05zppz
604245,j5pXn8wSED0,3.2439999999999998,10.0,/m/07s02z0
604246,j5pXn8wSED0,0.0,10.0,/t/dd00077
604608,Bu1u9VQdT4M,0.0,8.324,/m/04rlf
604609,Bu1u9VQdT4M,0.0,8.328,/m/032n05
604610,Bu1u9VQdT4M,0.0,10.0,/m/093_4n
604611,Bu1u9VQdT4M,6.439,7.904,/m/05zppz
604612,Bu1u9VQdT4M,8.336,9.639,/m/05zppz
604642,9FpX26dPaSQ,0.0,10.0,/m/014yck
604643,9FpX26dPaSQ,0.0,10.0,/t/dd00038
604896,6quVNuz_sIs,8.961,10.0,/m/020bb7
604897,6quVNuz_sIs,0.0,10.0,/m/03m9d0z
604898,6quVNuz_sIs,6.89,8.85,/m/05_wcq
604899,6quVNuz_sIs,2.795,2.929,/m/07qjznt
604900,6quVNuz_sIs,6.5120000000000005,7.567,/m/07r_25d
605416,9qVi0zy9K3c,0.0,2.213,/m/05zppz
605417,9qVi0zy9K3c,0.0,10.0,/m/07c52
605418,9qVi0zy9K3c,0.0,10.0,/t/dd00077
605419,9qVi0zy9K3c,0.102,0.307,/m/07pyy8b
605420,9qVi0zy9K3c,0.457,0.6459999999999999,/m/07pyy8b
605421,9qVi0zy9K3c,0.772,0.953,/m/07pyy8b
605422,9qVi0zy9K3c,1.1179999999999999,1.3230000000000002,/m/07pyy8b
605423,9qVi0zy9K3c,1.472,1.669,/m/07pyy8b
605424,9qVi0zy9K3c,1.811,2.031,/m/07pyy8b
605425,9qVi0zy9K3c,2.205,3.1260000000000003,/m/02zsn
605426,9qVi0zy9K3c,3.11,6.291,/m/05zppz
605427,9qVi0zy9K3c,3.157,3.4019999999999997,/m/07pyy8b
605428,9qVi0zy9K3c,3.575,3.78,/m/07pyy8b
605429,9qVi0zy9K3c,3.9210000000000003,4.1419999999999995,/m/07pyy8b
605430,9qVi0zy9K3c,4.276,4.48,/m/07pyy8b
605431,9qVi0zy9K3c,4.598,4.756,/m/07pyy8b
605432,9qVi0zy9K3c,4.898,5.102,/m/07pyy8b
605433,9qVi0zy9K3c,5.22,5.402,/m/07pyy8b
605434,9qVi0zy9K3c,5.551,5.724,/m/07pyy8b
605435,9qVi0zy9K3c,5.8660000000000005,6.11,/m/07pyy8b
605436,9qVi0zy9K3c,6.2829999999999995,8.142000000000001,/m/02zsn
605437,9qVi0zy9K3c,8.134,10.0,/m/0lyf6
605438,9qVi0zy9K3c,9.613999999999999,10.0,/m/05zppz
605790,b6jGz8htxfA,0.0,10.0,/m/0150b9
606316,kwNbjG4BTms,0.0,10.0,/m/02jz0l
606317,kwNbjG4BTms,0.0,10.0,/m/04rlf
606318,kwNbjG4BTms,0.0,10.0,/t/dd00077
606319,kwNbjG4BTms,0.256,0.467,/m/015p6
606320,kwNbjG4BTms,1.069,3.657,/m/015p6
606321,kwNbjG4BTms,4.417,4.846,/m/015p6
606322,kwNbjG4BTms,5.546,5.824,/m/015p6
606323,kwNbjG4BTms,6.0120000000000005,6.968,/m/015p6
606324,kwNbjG4BTms,7.269,8.834,/m/015p6
606325,kwNbjG4BTms,9.044,9.684,/m/015p6
606326,kwNbjG4BTms,9.902000000000001,10.0,/m/015p6
607615,C1SqNwR-SFA,6.961,7.7170000000000005,/m/01j3sz
607616,C1SqNwR-SFA,5.898,6.937,/m/0261r1
607617,C1SqNwR-SFA,0.0,1.409,/m/04rlf
607618,C1SqNwR-SFA,8.126,10.0,/m/05zppz
607619,C1SqNwR-SFA,1.78,10.0,/m/093_4n
607620,C1SqNwR-SFA,4.8660000000000005,5.172999999999999,/m/0dgw9r
607621,C1SqNwR-SFA,7.803,8.126,/m/0lyf6
607666,100CKdZMyQw,8.836,9.165,/m/05zppz
607667,100CKdZMyQw,0.461,0.5429999999999999,/m/07pc8lb
607668,100CKdZMyQw,7.934,8.124,/m/07qcpgn
607669,100CKdZMyQw,8.975,9.045,/m/07qjznt
607670,100CKdZMyQw,8.227,8.798,/m/07rn7sz
607671,100CKdZMyQw,1.5090000000000001,2.3369999999999997,/m/0dgw9r
607672,100CKdZMyQw,0.0,9.171,/t/dd00066
607673,100CKdZMyQw,3.6,3.67,/t/dd00099
607872,y5CcncRHl38,0.061,0.13,/m/01jg02
607873,y5CcncRHl38,0.19899999999999998,0.51,/m/096m7z
607874,y5CcncRHl38,0.34600000000000003,0.45,/m/01jg02
607875,y5CcncRHl38,0.605,0.7609999999999999,/m/01jg02
607876,y5CcncRHl38,0.64,1.003,/m/096m7z
607877,y5CcncRHl38,1.02,1.107,/m/01jg02
607878,y5CcncRHl38,1.167,1.496,/m/096m7z
607879,y5CcncRHl38,1.349,1.4180000000000001,/m/01jg02
607880,y5CcncRHl38,1.591,1.755,/m/01jg02
607881,y5CcncRHl38,1.599,2.023,/m/096m7z
607882,y5CcncRHl38,2.0580000000000003,2.127,/m/01jg02
607883,y5CcncRHl38,2.205,2.5069999999999997,/m/096m7z
607884,y5CcncRHl38,2.343,2.447,/m/01jg02
607885,y5CcncRHl38,2.611,2.758,/m/01jg02
607886,y5CcncRHl38,2.611,3.0260000000000002,/m/096m7z
607887,y5CcncRHl38,3.017,3.112,/m/01jg02
607888,y5CcncRHl38,3.199,3.4930000000000003,/m/096m7z
607889,y5CcncRHl38,3.3369999999999997,3.406,/m/01jg02
607890,y5CcncRHl38,3.571,3.752,/m/01jg02
607891,y5CcncRHl38,3.588,4.011,/m/096m7z
607892,y5CcncRHl38,4.055,4.141,/m/01jg02
607893,y5CcncRHl38,4.21,4.522,/m/096m7z
607894,y5CcncRHl38,4.357,4.444,/m/01jg02
607895,y5CcncRHl38,4.6080000000000005,4.66,/m/01jg02
608222,erM-xCseE3Q,0.008,10.0,/m/0c1dj
608331,MCNQ-ELFo54,0.0,0.24100000000000002,/m/07pggtn
608332,MCNQ-ELFo54,0.0,10.0,/m/07rv9rh
608333,MCNQ-ELFo54,0.376,1.354,/m/07pggtn
608334,MCNQ-ELFo54,1.633,2.084,/t/dd00139
608335,MCNQ-ELFo54,2.19,2.6710000000000003,/t/dd00099
608336,MCNQ-ELFo54,2.987,3.4010000000000002,/t/dd00099
608337,MCNQ-ELFo54,4.771,4.974,/m/07pggtn
608338,MCNQ-ELFo54,4.883,5.32,/t/dd00139
608339,MCNQ-ELFo54,5.297000000000001,7.178,/m/07q5rw0
608340,MCNQ-ELFo54,6.922999999999999,7.615,/t/dd00139
608341,MCNQ-ELFo54,7.487,9.225,/m/01j3sz
608342,MCNQ-ELFo54,8.631,8.774,/m/0lyf6
608343,MCNQ-ELFo54,9.263,9.631,/m/0lyf6
608344,MCNQ-ELFo54,9.639,10.0,/m/05zppz
608422,CZ9d_gTXmUM,0.0,10.0,/m/093_4n
608423,CZ9d_gTXmUM,0.013999999999999999,5.642,/m/07k1x
608424,CZ9d_gTXmUM,0.9079999999999999,2.989,/m/05zppz
608425,CZ9d_gTXmUM,4.316,5.042,/m/09x0r
608426,CZ9d_gTXmUM,5.199,5.612,/m/0lyf6
